// Monsters Additional Database
//
// Structure of Database :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper

// rAthena Dev Team
//1900,VALARIS,Valaris,Valaris,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1901,VALARIS_WORSHIPPER,Valaris's Worshipper,Valaris's Worshipper,50,8578,0,2706,1480,1,487,590,15,25,1,75,55,1,93,45,10,12,0,6,27,0x1685,100,868,480,120,0,0,0,0,0,0,0,923,500,984,63,1464,2,607,50,610,100,503,300,2405,50,0,0,0,0,4129,1
//1902,MC_CAMERI,MC Cameri,MC Cameri,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1903,POKI,Poki#3,Poki#3,99,1349000,0,4093000,1526000,9,4892,9113,22,35,1,180,39,67,193,130,10,12,1,7,64,0x1973,120,500,672,480,92100,603,5500,617,3000,1723,1000,1228,100,1236,500,617,2500,1234,75,1237,125,1722,250,1724,100,1720,50,0,0,0,0
//1904,SENTRY,Sentry,Sentry,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1

// Custom Hollow Poring (overrrides/collides with META_ANDRE)
//1237,HOLLOW_PORING,Hollow Poring,Hollow Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,0,6,30,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,10

// Lunar New Year 2008 Event Monster overrides
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1145,MARTIN,Martin,Martin,18,1109,0,134,86,1,52,63,0,5,12,18,30,15,15,5,10,12,0,2,42,0x81,300,1480,480,480,0,0,0,0,0,0,0,1017,9000,1018,500,1251,10,2225,5,5009,1,10010,10,2224,15,7869,1500,0,0,4046,1
//1175,TAROU,Tarou,Tarou,11,284,0,57,28,1,34,45,0,0,1,20,11,10,24,5,10,12,0,2,27,0x91,150,1744,1044,684,0,0,0,0,0,0,0,1016,9000,919,3000,949,800,528,1000,701,2,7869,2500,0,0,0,0,0,0,4028,1
//1209,CRAMP,Cramp,Cramp,56,4720,0,2300,1513,1,395,465,0,5,1,85,35,5,65,60,10,12,0,2,45,0x3095,100,1000,500,1000,0,0,0,0,0,0,0,7007,4656,528,1000,726,80,746,110,568,250,510,70,984,95,7869,1500,0,0,4296,1

// iRO St. Patricks Day 2008 Event Monster overrides
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1841,G_SNAKE_,Snake Lord's Minon,Snake Lord's Minon,15,471,0,72,48,1,46,55,0,0,1,15,15,10,35,5,10,12,1,2,22,0x81,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1842,G_ANACONDAQ_,Snake Lord's Minon,Snake Lord's Minon,23,1109,0,300,149,1,124,157,0,0,1,23,28,10,36,5,10,12,1,2,25,0x91,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1843,SIDE_WINDER_,Snake Lord's Minon,Snake Lord's Minon,43,4929,0,1996,993,1,240,320,5,10,38,43,40,15,115,20,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1844,G_ISIS_,Snake Lord's Minon,Snake Lord's Minon,47,7003,0,3709,1550,1,423,507,10,35,38,65,43,50,66,15,10,12,2,6,27,0x3195,200,1384,768,336,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,8,0,0,0,0,0,0,0,0,0,0,0,0

// iRO Christmas 2008 Event
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1244,JAKK_XMAS,Christmas Jakk,Christmas Jakk,38,3581,0,1113,688,1,315,382,5,30,1,38,38,43,75,45,10,12,1,0,43,0x81,200,1180,480,648,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1245,GOBLINE_XMAS,Christmas Goblin,Christmas Goblin,25,1176,0,282,171,1,118,140,10,5,1,53,25,20,38,45,10,12,1,7,24,0x81,100,1120,620,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1246,COOKIE_XMAS,Christmas Cookie,Christmas Cookie,28,2090,0,461,284,1,140,170,0,50,1,24,30,53,45,100,10,12,0,7,46,0x91,400,1248,1248,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1247,ANTONIO,Antonio,Antonio,10,10,0,3,2,1,13,20,100,0,1,1,1,50,100,100,10,12,1,3,66,0xC1,100,720,720,432,0,0,0,0,0,0,0,604,500,12354,500,14550,500,5136,500,12132,500,12225,500,5811,500,0,0,0,0,4243,1

// iRO Halloween 2009 Event
// Uncomment if event is enabled. Uncomment the skills for Halloween Whisper in mob_skill_db2.
//3014,HALLOWEEN_WHISPER,Halloween Whisper,Halloween Whisper,1,800,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,0,6,68,0x81,150,1960,960,504,0,0,0,0,0,0,0,12396,150,6299,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3015,HALLOWEEN_DARK_LORD,Halloween Dark Lord,Halloween Dark Lord,1,45,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,2,6,89,0x81,100,868,768,480,0,0,0,0,0,0,0,12396,800,12397,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

// iRO Halloween 2008 Event
// Uncomment if event is enabled.
//3000,ZOMBIE,Zombie,Zombie,15,534,0,50,33,1,67,79,0,10,1,8,7,0,15,0,10,12,1,1,29,0x3885,400,2612,912,288,0,0,0,0,0,0,0,957,9000,724,5,938,1000,958,50,727,70,0,0,0,0,0,0,0,0,4038,1
//3001,GHOUL,Ghoul,Ghoul,40,5418,0,1088,622,1,420,500,5,20,1,20,29,0,45,20,10,12,1,1,49,0x3885,250,2456,912,504,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,0,0,0,0,4110,1
//3002,ZOMBIE_MASTER,Zombie Master,Zombie Master,62,14211,0,7610,2826,1,824,1084,37,26,25,20,30,5,77,35,10,12,1,1,29,0x3695,175,2612,912,288,0,0,0,0,0,0,0,7071,4413,938,1500,958,1500,723,200,727,100,1260,1,2324,2,0,0,0,0,4274,1

// Mayaan Custom Mobs
2788,C5_KASA,Elusive Kasa,Elusive Kasa,135,350640,1,18195,57810,2,1691,2414,104,70,111,74,65,78,162,55,10,12,2,0,63,0x6203695,150,800,600,288,0,0,0,0,0,0,0,7097,3000,7122,2500,994,30,2680,1,2344,10,1730,10,1626,10,0,0,0,0,4431,1
2789,C1_KARAKASA,Swift Karakasa,Swift Karakasa,72,15460,1,2105,6450,1,302,385,93,29,66,73,33,20,64,60,10,12,1,0,60,0x81,155,1638,2016,576,0,0,0,0,0,0,0,7151,5000,7150,4268,1019,3200,7111,2200,912,4074,746,30,13012,5,0,0,0,0,4286,1
2790,C2_ISIS,Solid Isis,Solid Isis,59,20920,1,1395,4470,1,310,407,83,5,58,43,22,5,43,15,10,12,2,6,27,0x2003095,200,1384,768,336,0,0,0,0,0,0,0,936,5335,2233,5,2603,1,733,150,732,20,954,1000,731,5,0,0,0,0,4116,1
2791,C3_ISILLA,Isilla Ringleader,Isilla Ringleader,124,131620,1,11230,23325,1,1027,1434,69,19,90,65,43,82,127,75,10,12,1,7,80,0x3885,300,768,360,432,0,0,0,0,0,0,0,7568,2500,2422,1,7563,1000,2610,10,2601,1,7563,100,2883,10,0,0,0,0,4412,1
2792,C4_INJUSTICE,Furious Injustice,Furious Injustice,95,39760,1,4720,14970,1,600,815,76,31,77,76,58,65,88,50,10,12,1,1,47,0x3695,400,770,720,336,0,0,0,0,0,0,0,999,300,7054,5335,7053,3500,2313,5,2316,2,660,2,0,0,0,0,0,0,4268,1
2793,C5_INCREASE_SOIL,Elusive Mi Gao,Elusive Mi Gao,83,26675,1,3300,11460,1,500,675,112,39,67,23,41,49,94,30,10,12,1,0,62,0x91,445,106,1056,576,0,0,0,0,0,0,0,7264,4365,7004,2300,997,10,969,2,0,0,0,0,0,0,0,0,0,0,4231,1
2794,C1_ICE_TITAN,Swift Ice Titan,Swift Ice Titan,110,104100,1,8170,23790,1,1287,1809,344,11,133,54,78,33,94,26,10,12,2,0,61,0x3885,250,861,660,144,0,0,0,0,0,0,0,7561,5000,7066,3000,749,100,984,10,13314,30,6253,500,995,100,0,0,0,0,4417,1
2795,C2_IARA,Solid Iara,Solid Iara,79,58900,1,2940,6675,1,328,418,0,76,69,14,41,60,83,20,10,12,1,5,61,0x91,200,384,672,288,0,0,0,0,0,0,0,995,5,950,9000,951,500,748,50,747,100,710,10,2334,1,0,0,0,0,0,0
2796,C3_HYEGUN,Yao Jun Ringleader,Yao Jun Ringleader,87,34980,1,3525,10830,1,416,546,84,43,69,38,40,20,82,20,10,12,1,1,49,0x3885,180,890,1320,720,0,0,0,0,0,0,0,7054,3880,609,100,985,10,2406,1,7277,300,15013,10,0,0,0,0,0,0,4328,1
2797,C4_HUNTER_FLY,Furious Hunter Fly,Furious Hunter Fly,63,10250,1,1585,5100,1,311,419,46,20,32,93,22,25,100,15,10,12,0,4,44,0x2003885,150,676,576,480,0,0,0,0,0,0,0,996,30,999,100,943,5335,912,1300,756,129,2259,1,1226,2,0,0,0,0,4115,1
2798,C5_HORNET,Elusive Hornet,Elusive Hornet,11,450,1,200,450,1,35,41,7,1,12,24,4,5,6,5,10,12,0,4,24,0x2001081,150,1292,792,216,0,0,0,0,0,0,0,992,80,939,9000,909,3500,1208,15,511,350,518,150,0,0,0,0,0,0,4019,1
2799,C1_HORN_SCARABA,Swift Uni-horn Scaraba,Swift Uni-horn Scaraba,130,255500,1,13050,36090,1,1024,1449,135,20,44,59,55,21,99,33,10,12,0,4,22,0x2001089,200,384,672,360,0,0,0,0,0,0,0,6324,6500,1433,1,12735,10,7939,10,993,1,0,0,0,0,0,0,0,0,4505,1
2800,C2_HORN,Solid Horn,Solid Horn,32,7050,1,540,1815,1,102,133,52,8,10,12,36,25,21,35,10,12,1,4,22,0x2000091,200,1528,528,288,0,0,0,0,0,0,0,993,80,1011,35,947,5500,1452,15,935,5500,943,70,0,0,0,0,0,0,4045,1
2801,C3_HODREMLIN,Hodremlin Ringleader,Hodremlin Ringleader,122,115910,1,12210,25350,1,1144,1603,75,25,106,70,77,60,83,40,10,12,1,6,67,0x2003885,140,960,528,432,0,0,0,0,0,0,0,587,1000,7340,1000,2406,2,938,1000,7563,1000,1061,2000,2426,10,0,0,0,0,4413,1
2802,C4_HODE,Furious Hode,Furious Hode,63,13380,1,1660,5325,1,295,380,91,24,61,20,42,5,32,40,10,12,1,2,42,0x81,200,1480,480,720,0,0,0,0,0,0,0,993,120,1055,9000,757,80,938,3000,1147,10,7021,1,632,20,0,0,0,0,4081,1
2803,C5_HILL_WIND_1,Elusive Hill Wind,Elusive Hill Wind,101,45500,1,5700,12810,3,590,782,90,37,105,69,59,35,96,25,10,12,1,2,64,0x3885,170,504,480,360,0,0,0,0,0,0,0,7115,4000,7116,3000,528,1000,510,10,0,0,0,0,0,0,0,0,0,0,4345,1
2804,C1_HILL_WIND_1,Swift Hill Wind,Swift Hill Wind,101,45500,1,5700,12810,3,590,782,90,37,105,69,59,35,96,25,10,12,1,2,64,0x3885,170,504,480,360,0,0,0,0,0,0,0,7115,4000,7116,3000,528,1000,510,10,0,0,0,0,0,0,0,0,0,0,4345,1
2805,C2_HIGH_ORC,Solid High Orc,Solid High Orc,81,41930,1,3020,8685,1,566,771,101,45,75,16,40,31,83,20,10,12,2,7,43,0x3695,150,1500,500,1000,0,0,0,0,0,0,0,7002,2500,1304,10,999,90,931,7500,912,1300,756,196,508,900,0,0,0,0,4322,1
2806,C3_HARPY,Harpy Ringleader,Harpy Ringleader,83,22115,1,3300,11400,1,480,643,69,44,71,39,50,31,125,12,10,12,1,6,64,0x2003885,155,972,672,470,0,0,0,0,0,0,0,7115,4850,7116,2500,508,1500,508,800,709,20,1820,20,0,0,0,0,0,0,4325,1
2807,C4_HARPY,Furious Harpy,Furious Harpy,83,22115,1,3300,11400,1,480,643,69,44,71,50,50,31,125,12,10,12,1,6,64,0x2003885,155,972,672,470,0,0,0,0,0,0,0,7115,4850,7116,2500,508,1500,508,800,709,20,1820,20,0,0,0,0,0,0,4325,1
2808,C5_GREEN_IGUANA,Elusive Grove,Elusive Grove,55,10450,1,1275,4110,1,253,323,96,18,58,42,22,5,50,17,10,12,1,2,42,0x83,200,1152,1152,480,0,0,0,0,0,0,0,521,1500,903,1000,520,1000,511,1000,528,2000,606,10,6264,500,0,0,0,0,4377,1
2809,C1_GREATEST_GENERAL,Swift Greatest General,Swift Greatest General,55,7875,1,1275,4110,3,329,438,114,30,58,30,20,25,28,20,10,12,1,0,43,0x84,200,1152,1152,384,0,0,0,0,0,0,0,7054,2000,1019,2000,1501,100,662,300,2272,1,508,250,686,100,0,0,0,0,4283,1
2810,C2_GRAND_PECO,Solid Grand Peco,Solid Grand Peco,75,31500,1,2440,7485,2,471,638,95,30,63,45,50,23,61,25,10,12,2,2,43,0x1089,165,1460,960,432,0,0,0,0,0,0,0,7101,4850,522,300,992,1000,969,1,582,500,0,0,0,0,0,0,0,0,4161,1
2811,C3_GRAND_PECO,Grand Peco Ringleader,Grand Peco Ringleader,75,15750,1,2440,7485,2,471,638,95,30,63,45,50,23,61,25,10,12,2,2,43,0x1089,165,1460,960,432,0,0,0,0,0,0,0,7101,4850,522,300,992,1000,969,1,582,500,0,0,0,0,0,0,0,0,4161,1
2812,C4_GOLEM,Furious Golem,Furious Golem,61,11225,1,1415,4560,1,329,428,190,12,70,35,67,5,34,5,10,12,2,0,60,0x91,300,1608,816,396,0,0,0,0,0,0,0,999,150,953,9000,912,220,757,70,2146,5,715,200,998,350,0,0,0,0,4072,1
2813,C5_GOBLIN_1,Elusive Goblin,Elusive Goblin,48,5290,1,920,3105,1,168,209,56,5,37,54,25,20,36,10,10,12,1,7,24,0x3695,100,1120,620,240,0,0,0,0,0,0,0,601,270,911,9000,756,43,2297,3,1211,10,2104,5,507,1800,0,0,0,0,4060,1
2814,C1_GOBLIN_1,Swift Goblin,Swift Goblin,48,5290,1,920,3105,1,168,209,56,5,37,54,25,20,36,10,10,12,1,7,24,0x3695,100,1120,620,240,0,0,0,0,0,0,0,601,270,911,9000,756,43,2297,3,1211,10,2104,5,507,1800,0,0,0,0,4060,1
2815,C2_GOAT,Solid Goat,Solid Goat,80,39800,1,2930,8970,1,549,754,95,43,61,40,48,40,78,31,10,12,1,2,63,0x1089,165,1380,1080,336,0,0,0,0,0,0,0,7106,4559,7107,2500,713,5000,507,500,510,1000,508,2500,511,5500,0,0,0,0,4150,1
2816,C3_GOAT,Goat Ringleader,Goat Ringleader,80,19900,1,2930,8970,1,549,754,95,43,61,40,48,40,78,31,10,12,1,2,63,0x1089,165,1380,1080,336,0,0,0,0,0,0,0,7106,4559,7107,2500,713,5000,507,500,510,1000,508,2500,511,5500,0,0,0,0,4150,1
2817,C4_GLD_KOBOLD_2,Furious Dark Hammer Kobold,Furious Dark Hammer Kobold,142,906700,1,51800,182700,1,1582,2254,117,59,96,79,55,48,95,20,10,12,1,7,45,0x2003695,200,1528,528,360,0,0,0,0,0,0,0,999,50,1034,2668,912,350,985,13,1396,1,12679,2,0,0,0,0,0,0,0,0
2818,C5_GLD_KOBOLD_2,Elusive Dark Hammer Kobold,Elusive Dark Hammer Kobold,142,906700,1,51800,182700,1,1582,2255,117,59,96,61,55,48,95,20,10,12,1,7,45,0x2003695,200,1528,528,360,0,0,0,0,0,0,0,999,50,1034,2668,912,350,985,13,1396,1,12679,2,0,0,0,0,0,0,0,0
2819,C1_GLD_DARK_SHADOW,Swift Dark Shadow,Swift Dark Shadow,147,1020550,1,57500,181800,1,1888,2681,140,44,155,126,89,108,213,76,10,12,0,0,47,0x2003695,220,768,1776,648,0,0,0,0,0,0,0,7205,2500,2609,500,13038,3,6089,500,2783,1,12676,2,6224,2,0,0,0,0,0,0
2820,C2_GLD_DARK_SHADOW,Solid Dark Shadow,Solid Dark Shadow,147,2041090,1,57500,181800,1,1888,2681,140,44,155,126,89,108,213,76,10,12,0,0,47,0x2003695,220,768,1776,648,0,0,0,0,0,0,0,7205,2500,2609,500,13038,3,6089,500,2783,1,12676,2,6224,2,0,0,0,0,0,0
2821,C3_GIANT_HONET,Giant Hornet Ringleader,Giant Hornet Ringleader,120,132605,1,9005,29895,1,968,1357,80,43,70,45,47,32,74,34,10,12,0,4,24,0x2003695,155,1292,792,340,0,0,0,0,0,0,0,526,550,518,1200,522,12,12676,15,0,0,722,20,1736,15,0,0,0,0,4271,1
2822,C4_GHOUL,Furious Ghoul,Furious Ghoul,61,13070,1,1530,4920,1,334,443,78,5,56,15,19,11,30,10,10,12,1,1,49,0x3885,250,2456,912,504,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,0,0,0,0,4110,1
2823,C5_GHOUL,Elusive Ghoul,Elusive Ghoul,61,13070,1,1530,4920,1,334,443,78,5,56,12,19,11,30,10,10,12,1,1,49,0x3885,250,2456,912,504,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,0,0,0,0,4110,1
2824,C1_GEOGRAPHER,Swift Geographer,Swift Geographer,73,19330,1,2470,7575,3,450,598,158,42,81,26,35,56,72,60,10,12,1,3,62,0x84,2000,1308,1008,480,0,0,0,0,0,0,0,1032,6200,1033,5500,2253,30,2207,50,12002,100,0,0,0,0,0,0,0,0,4280,1
2825,C2_GEOGRAPHER,Solid Geographer,Solid Geographer,73,38660,1,2470,7575,3,450,598,158,42,81,26,35,56,72,60,10,12,1,3,62,0x84,2000,1308,1008,480,0,0,0,0,0,0,0,1032,6200,1033,5500,2253,30,2207,50,12002,100,0,0,0,0,0,0,0,0,4280,1
2826,C3_GARGOYLE,Gargoyle Ringleader,Gargoyle Ringleader,100,43860,1,5700,12810,9,677,916,98,43,100,61,60,57,120,70,10,12,1,6,64,0x2002085,200,1020,720,384,0,0,0,0,0,0,0,912,3880,1039,500,2506,2,1746,5,2619,1,1769,2000,757,238,0,0,0,0,4149,1
2827,C4_GARGOYLE,Furious Gargoyle,Furious Gargoyle,100,43860,1,5700,12810,9,676,915,98,43,100,79,60,57,120,70,10,12,1,6,64,0x2002085,200,1020,720,384,0,0,0,0,0,0,0,912,3880,1039,500,2506,2,1746,5,2619,1,1769,2000,757,238,0,0,0,0,4149,1
2828,C5_GALION,Elusive Galion,Elusive Galion,100,44105,1,5305,9945,1,711,964,100,62,106,79,62,45,108,36,10,12,1,2,44,0x620108B,150,864,624,360,0,0,0,0,0,0,0,7564,3000,919,3000,996,10,2531,5,0,0,0,0,0,0,0,0,0,0,4423,1
2829,C1_FUR_SEAL,Swift Seal,Swift Seal,47,6855,1,900,3030,1,167,208,42,16,37,40,30,39,35,19,10,12,1,2,21,0x3885,200,1612,622,583,0,0,0,0,0,0,0,912,4365,601,250,2310,5,7053,1200,1452,1,525,200,746,120,0,0,0,0,4312,1
2830,C2_FREEZER,Solid Freezer,Solid Freezer,94,99900,1,4665,13110,2,741,1030,127,38,68,47,50,45,69,25,10,12,1,2,41,0x3695,170,1260,960,672,0,0,0,0,0,0,0,967,4413,7070,850,7066,1250,912,1800,526,160,6256,200,689,100,0,0,0,0,4319,1
2831,C3_FREEZER,Freezer Ringleader,Freezer Ringleader,94,49950,1,4665,13110,2,741,1030,127,38,68,47,50,45,69,25,10,12,1,2,41,0x3695,170,1260,960,672,0,0,0,0,0,0,0,967,4413,7070,850,7066,1250,912,1800,526,160,6256,200,689,100,0,0,0,0,4319,1
2832,C4_FERUS_,Furious Ferus,Furious Ferus,126,195270,1,13600,26880,2,1085,1520,111,33,91,74,57,61,87,51,10,12,2,9,42,0x3095,120,108,576,432,0,0,0,0,0,0,0,579,5100,1035,1000,1036,3589,7445,800,997,20,7445,100,0,0,0,0,0,0,4381,1
2833,C5_FARMILIAR,Elusive Familiar,Elusive Familiar,24,2135,1,360,1215,1,103,136,26,5,15,19,20,5,20,1,10,12,0,2,27,0x3881,150,1276,576,384,0,0,0,0,0,0,0,913,5500,1105,20,2209,15,601,50,514,100,507,700,645,50,0,0,0,0,4020,1
2834,C1_FAKE_ANGEL,Swift False Angel,Swift False Angel,105,54940,1,6300,14130,2,847,1162,106,84,112,67,43,81,82,80,10,12,0,8,66,0x3885,160,920,720,336,0,0,0,0,0,0,0,717,1000,715,1000,716,1000,12020,1000,1974,20,0,0,0,0,0,0,0,0,4316,1
2835,C2_FABRE,Solid Fabre,Solid Fabre,6,720,1,135,300,1,29,34,24,0,12,5,5,5,12,5,10,12,0,4,22,0x2000081,400,1672,672,480,0,0,0,0,0,0,0,914,6500,949,500,1502,80,601,5,511,700,705,1000,1501,200,0,0,0,0,4002,1
2836,C3_FABRE,Fabre Ringleader,Fabre Ringleader,6,360,1,135,300,1,29,34,24,0,12,5,5,5,12,5,10,12,0,4,22,0x2000081,400,1672,672,480,0,0,0,0,0,0,0,914,6500,949,500,1502,80,601,5,511,700,705,1000,1501,200,0,0,0,0,4002,1
2837,C4_EXPLOSION,Furious Explosion,Furious Explosion,100,39065,1,4750,12810,1,791,1091,112,50,91,66,63,50,78,60,10,12,0,2,63,0x3885,165,1260,960,336,0,0,0,0,0,0,0,7006,5500,7097,2200,7122,3200,756,800,522,400,0,0,0,0,0,0,0,0,4267,1
2838,C5_EVIL_DRUID,Elusive Evil Druid,Elusive Evil Druid,80,25745,1,3680,9600,1,504,685,88,45,62,32,24,45,85,5,10,12,2,1,89,0x3695,300,2276,576,336,0,0,0,0,0,0,0,2217,10,1615,1,2508,2,0,0,610,200,7478,4,509,2000,0,0,0,0,4141,1
2839,C1_ELDER_WILOW,Swift Elder Willow,Swift Elder Willow,34,2995,1,580,1965,1,120,159,45,0,10,14,25,0,29,0,10,12,1,3,43,0x3095,200,1372,672,432,0,0,0,0,0,0,0,907,5000,601,10000,7939,1,757,40,990,30,690,100,604,100,0,0,0,0,4052,1
2840,C2_ELDER_WILOW,Solid Elder Willow,Solid Elder Willow,34,5990,1,580,1965,1,120,159,45,0,10,14,25,0,29,0,10,12,1,3,43,0x3095,200,1372,672,432,0,0,0,0,0,0,0,907,5000,601,5000,7939,1,757,40,990,30,690,100,604,100,0,0,0,0,4052,1
2841,C3_ECHIO,Echio Ringleader,Echio Ringleader,126,158100,1,11990,24900,1,1050,1457,66,11,111,63,51,37,132,45,10,12,1,7,80,0x3295,250,768,360,360,0,0,0,0,0,0,0,7567,2500,608,10,7563,4000,5172,25,12183,20,7563,100,2366,20,0,0,0,0,4410,1
2842,C4_DUSTINESS,Furious Dustiness,Furious Dustiness,62,10130,1,1580,5085,1,266,345,69,50,46,28,46,60,75,105,10,12,0,4,44,0x2000091,150,1004,504,384,0,0,0,0,0,0,0,1057,9000,1058,500,928,10000,507,10000,1001,10,2291,1200,0,0,0,0,0,0,4056,1
2843,C1_DRYAD,Swift Dryad,Swift Dryad,68,18200,1,2195,7035,3,389,522,153,8,54,14,40,35,74,10,10,12,1,3,82,0x3885,170,950,2520,576,0,0,0,0,0,0,0,7197,5335,7198,1000,7188,3000,6265,500,1964,1,2270,100,7100,3000,0,0,0,0,4177,1
2844,C2_DROSERA,Solid Drosera,Solid Drosera,101,108780,1,4050,9105,7,388,493,86,52,79,32,64,38,94,14,10,12,1,3,22,0x84,2000,864,576,336,0,0,0,0,0,0,0,7565,3000,6259,200,1032,2000,1033,2000,621,3,905,1000,6217,50,0,0,0,0,4421,1
2845,C3_DROPS,Drops Ringleader,Drops Ringleader,2,225,1,65,150,1,21,26,16,0,8,1,1,0,6,2,10,12,1,3,23,0x83,400,1372,672,480,0,0,0,0,0,0,0,909,7500,1602,80,938,500,512,1100,601,1700,512,800,620,20,0,0,0,0,4004,1
2846,C4_DRILLER,Furious Driller,Furious Driller,65,13595,1,1560,5010,1,309,400,96,18,62,65,25,15,53,5,10,12,1,2,22,0x3885,165,1300,900,336,0,0,0,0,0,0,0,1012,7500,715,3880,716,3500,0,0,0,0,0,0,0,0,0,0,0,0,4180,1
2847,C5_DRAINLIAR,Elusive Drainliar,Elusive Drainliar,47,5810,1,970,3285,1,178,226,50,15,35,34,24,22,50,20,10,12,0,2,47,0x3095,250,1276,576,384,0,0,0,0,0,0,0,1011,60,913,3000,725,20,507,1000,7006,5500,601,1500,756,40,0,0,0,0,4069,1
2848,C1_DRAGON_TAIL,Swift Dragon Tail,Swift Dragon Tail,86,23400,1,3475,10665,1,339,435,63,25,61,65,35,40,62,20,10,12,1,4,44,0x2003695,175,862,534,312,0,0,0,0,0,0,0,7064,4413,1096,400,943,800,2207,8,2226,2,601,300,602,150,0,0,0,0,4178,1
2849,C2_DRACO,Solid Draco,Solid Draco,114,200990,1,6485,10830,1,881,1254,56,3,21,58,47,34,99,66,10,12,1,9,22,0x1089,250,576,960,504,0,0,0,0,0,0,0,6073,3000,7123,100,1035,100,1037,1000,1036,1000,518,500,2399,10,0,0,0,0,4444,1
2850,C3_DOLOMEDES,Dolomedes Ringleader,Dolomedes Ringleader,132,272955,1,16755,46380,3,1256,1743,112,52,149,34,82,55,143,67,10,12,2,4,61,0x2003885,250,360,360,600,0,0,0,0,0,0,0,6319,3000,6325,5000,6090,500,2789,1,12738,10,6224,500,1984,1,0,0,0,0,4506,1
2851,C4_DOKEBI,Furious Dokebi,Furious Dokebi,68,14100,1,1770,5685,1,438,597,85,20,52,72,35,20,66,25,10,12,0,6,27,0x2000091,250,1156,456,384,0,0,0,0,0,0,0,1021,9000,757,150,1517,2,1613,1,969,1,1501,300,1005,5,0,0,0,0,4098,1
2852,C5_DISGUISE,Elusive Disguise,Elusive Disguise,103,69475,1,6695,15060,2,519,681,85,58,92,53,57,75,80,45,10,12,1,6,82,0x2003885,147,516,768,384,0,0,0,0,0,0,0,7216,4850,7221,3686,6247,100,518,100,2508,50,2504,2,2529,5,0,0,0,0,4181,1
2853,C1_DIMIK_1,Swift Dimik,Swift Dimik,116,87760,1,9475,23265,7,1782,2559,93,28,114,90,66,52,201,41,10,12,1,0,44,0x3885,150,576,720,432,0,0,0,0,0,0,0,7319,2000,7352,50,6216,70,7094,300,13153,5,984,10,12128,50,0,0,0,0,4370,1
